78591.58978056908, 143.46997261047363,120.89290308952332,92.837717294693,133.74143290519714,107.47979879379272,79.08266139030457,206.7032549381256,178.64057540893555,125.33440780639648,189.7804491519928,172.0447542667389,111.41384172439575
0.0, 212.85954594612122,188.23039984703064,146.57696557044983,131.83987975120544,120.36729717254639,78.22314596176147,2283.5554764270782,2143.0773873329163,2092.014285326004,1506.7519006729126,1598.4031167030334,1534.2392477989197
0.0, 242.94114208221436,217.35645294189453,176.694500207901,130.68730521202087,119.543053150177,78.07500576972961,8439.491762161255,7192.673895597458,4416.25520157814,6526.735165596008,5557.771776676178,2734.909529685974
0.0, 307.6909124851227,285.1734399795532,246.48723363876343,134.5656988620758,126.34219717979431,86.39316844940186,9354.208841323853,8335.611552715302,5472.567987203598,6488.8962824344635,5692.355377912521,2745.929452419281
0.0, 369.4105336666107,349.10478019714355,325.0922341346741,139.1339933872223,132.44658088684082,101.96854162216187,10512.419283390045,9423.939276695251,6768.761919021606,6550.833371639252,5711.42045879364,2941.4279141426086
0.0, 681.7875573635101,645.8048086166382,650.2785382270813,120.41894149780273,108.64764666557312,69.30672883987427,11687.05298423767,10743.225083112717,8179.84646987915,6585.940031528473,5745.881994009018,2986.352204799652
